Canada_0.1,Canada_0.9,Chile_0.1,Chile_0.9,Mexico_0.1,Mexico_0.9,Chinese Taipei_0.1,Chinese Taipei_0.9,Hong Kong SAR_0.1,Hong Kong SAR_0.9,Japan_0.1,Japan_0.9,Korea (ROK)_0.1,Korea (ROK)_0.9,"Macao, China_0.1","Macao, China_0.9",Maldives_0.1,Maldives_0.9,Cambodia_0.1,Cambodia_0.9,Indonesia_0.1,Indonesia_0.9,Singapore_0.1,Singapore_0.9,New Zealand_0.1,New Zealand_0.9,USA_0.1,USA_0.9,Thailand_0.1,Thailand_0.9,Turkey_0.1,Turkey_0.9,Australia_0.1,Australia_0.9,Hawaii_0.1,Hawaii_0.9,Austria_0.1,Austria_0.9,Czech_0.1,Czech_0.9
33257.49829,65336.11135,646.492677,1095.522409,4808.5679105,13721.842314999998,59220.07235,100249.33315,1128779.01,1497114.4045,151398.7587,523577.9365,189104.7853,399380.35695,1141834.5225,2026493.737,6347.050235,11607.027204999999,60257.59299999999,130013.65955000001,38173.503525,140348.6535,73814.23915,217534.66235,5128.08132,15612.15762,89655.8169,281800.7074,245709.3895,337812.34835,10696.01127,33689.431465,22709.65246,70665.11795,1202.1488885,4555.3499625,33961.78384,90233.98285,30738.775505,80317.60425
23168.7067,60936.4466,551.94999,1170.538705,4299.46173,12171.251269999999,45944.40998,98555.2817,936344.347,1357347.0405,83319.92445,539735.6715,135905.6625,400939.13405,943694.926,2146986.9754999997,5169.01772,10963.702485,47274.429014999994,135221.9564,16432.433810000002,163885.51595,38260.222345,167877.94055,3613.6247465,16794.332675,47752.20032,212740.94745,203949.22775,328422.934,10675.852920000001,33522.252285,14483.778375,68528.0853,1108.7502275,5510.44579,22129.193035,85324.1268,17899.104145,74546.2434
14542.508935,54628.95527,671.989971,1422.9858045,3926.36825,14297.9722,48826.518495,107896.9081,1073637.3205,1553945.331,35048.39587,610862.6195,105436.45444999999,422678.16904999997,916271.6159999999,2448749.4699999997,5075.693174999999,11379.323235,42313.483815,157005.843,1351.5,185954.53455,29610.876395,199687.5517,2381.5397175,19212.93836,23785.453195,172355.0113,188976.0988,338978.2035,9354.290635,32642.130985,10531.666,79711.40805,777.9594795,5088.3454325,16020.168445,92053.1559,11271.295515,79531.87665
8133.262985,38937.85594,778.6782825,1656.318196,4101.070616,19692.87438,45091.094995,111192.93905,1050859.2755,1595555.7115,911.5,572665.0025000001,67518.86555,372595.26655,829274.4179499999,2395278.1689999998,3055.3040735,9815.407785,33972.372619999995,162133.5224,1351.5,192862.29445,16667.479205,217104.56925,1403.919845,30051.39869,11838.67145,162815.62685,180765.2026,352571.32255,7513.057,28873.82088,6627.201015,105741.5344,546.86125045,5146.4993615,6403.61476,61980.9178,3362.824658,50611.972345
7516.963905,49574.12106,796.847316,2782.8336025,5072.3687575,28883.202315000002,39559.948755,112297.6833,1186485.6735,1799107.329,911.5,553622.938,47379.205035,382849.1728,745336.0704,2484853.3355,2309.315889,10830.851225,29188.319835,187565.12385,1351.5,211807.5184,5976.3074670000005,241470.126,60.99999999999999,35362.362305,3070.0212085,206387.10935,175281.1298,366452.52595,6263.333925000001,33137.820495,775.0668265,123322.34,334.71496975,7275.530989999999,2457.519484,56969.46115,410.02058015,52309.10691
5456.305045,52158.188855,601.6086865,1710.278668,2561.192431,16802.497900000002,35108.561835,113999.38585,1232964.9975,1915178.6155,873.5,801558.829,27970.23281,403549.7226499999,791138.5866,3009312.8159999996,3874.376584,17339.99396,20577.56627,201276.5187,1351.5,237491.92234999998,2249.0,327181.69885,60.99999999999999,35671.543764999995,887.4999999999999,327276.0539,193451.9015,426176.66535,4853.727445,26562.565440000006,125.0,136588.0231,104.30521885,6207.311955,37.5,43969.19432,82.14999999999999,44457.06622
3086.2472605,46135.37228,586.4423585,1778.816942,2315.756335,19498.794625000002,43419.43903,128087.6602,1072010.0195,1825590.5475,873.5,677303.1665,11957.36923,471839.14005,610468.26815,2806535.798,4453.889374,18310.02177,15982.36106,255647.3003,1351.5,288907.97524999996,2249.0,326760.8405,68.5,42989.9257,887.4999999999999,198110.0294,190749.1641,418391.96760000027,4833.914200499999,30937.452960000002,125.0,171833.3833,40.5,5984.8457450000005,37.5,54661.78215,38.5,49200.58534
1408.7515915,45228.181605000005,572.6631425,1843.197359,2638.338374,24339.893635,41517.06956,131963.0034,1050266.0315,2658354.68,873.5,866837.8235,9370.75,478286.75705,487904.1272499999,2868449.7284999997,1771.9157705,14285.990695,6629.6337,245517.09425,2378.4,308925.30435,2249.0,323430.08055,81.50000000000001,35032.69201,1338.0,222689.3234,165817.5662,432080.21525,4847.943733,28976.18199,125.0,132290.18905,40.5,6385.5165215,57.5,71435.9902,38.5,64919.455449999994
829.95,48062.023175,396.4731445,1686.1242935,1515.3748170000001,12641.621589999999,51741.818450000006,147422.78125,1068425.4955,2749313.117,873.5,853186.5625,8220.6,489579.59855,544079.1006,2726790.6425,1892.4037395,16493.387115,1074.5,188739.9015,4472.7,315162.5882,2249.0,305582.45975000004,60.99999999999999,34211.26752,1606.0,224805.8006,155937.22765,437348.74195000005,3672.315217,29936.768785,155.0,109746.8594,40.5,7120.005755,46.5,89936.0993,38.5,80268.6203
839.0000000000001,62831.8281,258.9326017,1618.391335,1218.92498,13320.248185,38815.391055,139544.51665,1057838.107,2811029.5125,873.5,717661.258,7110.5,507617.797,481088.95,2825832.563,2488.6710165,17421.26678,853.5,177572.8651,2367.6,331305.3093,2249.0,273053.81285,99.0,27950.498925,2007.5,277915.15425,136734.38465,431539.04455000005,3718.3538675,34776.48096,129.50000000000003,103103.0982,40.5,8768.99079,107.99999999999999,109485.25175,38.5,107811.3155
